Date,Day,Product,Category,Quantity,Unit Price,Total Sales,Payment Method,City,Customer Type
2024-08-25,Sunday,Tulip Bunch,Bunches,3,15,45,Card,Seattle,Returning
2024-02-18,Sunday,Sunflower Vase,Vases,4,30,120,Card,Dallas,Returning
2024-05-15,Wednesday,Tulip Bunch,Bunches,2,15,30,Card,Dallas,New
2024-02-11,Sunday,Daisy Basket,Baskets,3,20,60,Cash,Chicago,Returning
2024-02-01,Thursday,Orchid Basket,Baskets,4,40,160,Card,Seattle,New
2024-05-04,Saturday,Mixed Bouquet,Bouquets,5,28,140,Card,Boston,Returning
2024-02-08,Thursday,Peony Bouquet,Bouquets,5,35,175,Cash,Seattle,New
2024-09-27,Friday,Orchid Basket,Baskets,3,40,120,Cash,Los Angeles,New
2024-03-09,Saturday,Hydrangea Vase,Vases,3,33,99,Card,Los Angeles,New
2024-05-13,Monday,Daisy Basket,Baskets,3,20,60,Card,Boston,New
2024-11-18,Monday,Carnation Bunch,Bunches,2,12,24,Card,Los Angeles,Returning
2024-12-17,Tuesday,Peony Bouquet,Bouquets,3,35,105,Online,Los Angeles,New
2024-12-25,Wednesday,Mixed Bouquet,Bouquets,5,28,140,Cash,Boston,Returning
2024-05-04,Saturday,Tulip Bunch,Bunches,1,15,15,Cash,New York,Returning
2024-02-10,Saturday,Sunflower Vase,Vases,1,30,30,Online,Dallas,Returning
2024-05-11,Saturday,Sunflower Vase,Vases,1,30,30,Card,Boston,Returning
2024-03-05,Tuesday,Daisy Basket,Baskets,3,20,60,Card,New York,New
2024-08-02,Friday,Peony Bouquet,Bouquets,3,35,105,Cash,San Francisco,New
2024-03-24,Sunday,Carnation Bunch,Bunches,3,12,36,Online,New York,New
2024-06-03,Monday,Daisy Basket,Baskets,1,20,20,Online,New York,Returning
2024-02-20,Tuesday,Orchid Basket,Baskets,2,40,80,Card,Chicago,Returning
2024-12-24,Tuesday,Mixed Bouquet,Bouquets,4,28,112,Cash,Atlanta,New
2024-07-10,Wednesday,Tulip Bunch,Bunches,2,15,30,Cash,New York,New
2024-05-13,Monday,Orchid Basket,Baskets,1,40,40,Cash,Boston,New
2024-05-25,Saturday,Sunflower Vase,Vases,1,30,30,Cash,San Francisco,Returning
2024-11-05,Tuesday,Lily Bunch,Bunches,4,18,72,Online,Seattle,Returning
2024-05-11,Saturday,Carnation Bunch,Bunches,5,12,60,Cash,Miami,Returning
2024-02-22,Thursday,Lily Bunch,Bunches,3,18,54,Online,Miami,Returning
2024-05-28,Tuesday,Sunflower Vase,Vases,1,30,30,Cash,Miami,New
2024-03-07,Thursday,Carnation Bunch,Bunches,2,12,24,Online,Boston,Returning
2024-12-19,Thursday,Daisy Basket,Baskets,1,20,20,Cash,Miami,Returning
2024-05-26,Sunday,Mixed Bouquet,Bouquets,1,28,28,Card,Chicago,Returning
2024-05-06,Monday,Peony Bouquet,Bouquets,4,35,140,Card,Miami,Returning
2024-05-24,Friday,Rose Bouquet,Bouquets,5,25,125,Card,Atlanta,Returning
2024-01-07,Sunday,Mixed Bouquet,Bouquets,2,28,56,Online,Los Angeles,Returning
2024-09-08,Sunday,Orchid Basket,Baskets,4,40,160,Online,Boston,Returning
2024-05-21,Tuesday,Lily Bunch,Bunches,2,18,36,Card,Los Angeles,New
2024-02-18,Sunday,Lily Bunch,Bunches,4,18,72,Cash,Chicago,Returning
2024-05-02,Thursday,Rose Bouquet,Bouquets,2,25,50,Cash,Miami,Returning
2024-02-08,Thursday,Mixed Bouquet,Bouquets,5,28,140,Card,New York,Returning
2024-05-12,Sunday,Daisy Basket,Baskets,2,20,40,Card,Miami,Returning
2024-03-18,Monday,Rose Bouquet,Bouquets,1,25,25,Card,Boston,New
2024-05-06,Monday,Sunflower Vase,Vases,1,30,30,Online,San Francisco,Returning
2024-07-10,Wednesday,Orchid Basket,Baskets,1,40,40,Card,New York,Returning
2024-10-05,Saturday,Carnation Bunch,Bunches,1,12,12,Card,New York,Returning
2024-05-02,Thursday,Mixed Bouquet,Bouquets,2,28,56,Card,Dallas,Returning
2024-03-08,Friday,Mixed Bouquet,Bouquets,3,28,84,Card,San Francisco,New
2024-03-09,Saturday,Hydrangea Vase,Vases,4,33,132,Online,Atlanta,Returning
2024-02-17,Saturday,Sunflower Vase,Vases,1,30,30,Card,Boston,Returning
2024-01-26,Friday,Daisy Basket,Baskets,2,20,40,Online,Chicago,Returning
2024-12-03,Tuesday,Carnation Bunch,Bunches,3,12,36,Card,Miami,Returning
2024-12-16,Monday,Tulip Bunch,Bunches,1,15,15,Card,Dallas,New
2024-12-01,Sunday,Mixed Bouquet,Bouquets,4,28,112,Card,New York,New
2024-05-24,Friday,Daisy Basket,Baskets,3,20,60,Cash,Houston,Returning
2024-03-11,Monday,Rose Bouquet,Bouquets,1,25,25,Online,Los Angeles,Returning
2024-02-21,Wednesday,Rose Bouquet,Bouquets,2,25,50,Card,San Francisco,Returning
2024-12-25,Wednesday,Tulip Bunch,Bunches,4,15,60,Card,Dallas,New
2024-02-23,Friday,Carnation Bunch,Bunches,5,12,60,Card,Houston,Returning
2024-11-14,Thursday,Rose Bouquet,Bouquets,3,25,75,Card,Dallas,Returning
2024-07-10,Wednesday,Peony Bouquet,Bouquets,1,35,35,Card,San Francisco,New
2024-12-03,Tuesday,Carnation Bunch,Bunches,2,12,24,Card,New York,Returning
2024-10-20,Sunday,Daisy Basket,Baskets,2,20,40,Card,Chicago,Returning
2024-05-21,Tuesday,Orchid Basket,Baskets,1,40,40,Card,Miami,Returning
2024-12-02,Monday,Daisy Basket,Baskets,4,20,80,Online,Los Angeles,Returning
2024-02-13,Tuesday,Hydrangea Vase,Vases,2,33,66,Online,Boston,Returning
2024-05-16,Thursday,Mixed Bouquet,Bouquets,2,28,56,Online,Seattle,New
2024-05-05,Sunday,Mixed Bouquet,Bouquets,3,28,84,Card,Boston,Returning
2024-06-21,Friday,Hydrangea Vase,Vases,1,33,33,Online,Chicago,New
2024-12-28,Saturday,Peony Bouquet,Bouquets,3,35,105,Card,Seattle,Returning
2024-04-20,Saturday,Daisy Basket,Baskets,3,20,60,Cash,San Francisco,New
2024-05-03,Friday,Hydrangea Vase,Vases,2,33,66,Card,Miami,Returning
2024-04-16,Tuesday,Lily Bunch,Bunches,1,18,18,Online,Houston,Returning
2024-12-04,Wednesday,Peony Bouquet,Bouquets,2,35,70,Card,Houston,New
2024-02-14,Wednesday,Mixed Bouquet,Bouquets,2,28,56,Cash,Seattle,Returning
2024-05-14,Tuesday,Daisy Basket,Baskets,3,20,60,Online,Houston,Returning
2024-06-16,Sunday,Hydrangea Vase,Vases,3,33,99,Online,Boston,New
2024-05-20,Monday,Carnation Bunch,Bunches,1,12,12,Card,Houston,Returning
2024-12-07,Saturday,Rose Bouquet,Bouquets,3,25,75,Online,Dallas,Returning
2024-09-05,Thursday,Mixed Bouquet,Bouquets,1,28,28,Card,New York,New
2024-12-25,Wednesday,Carnation Bunch,Bunches,5,12,60,Cash,Miami,Returning
2024-03-18,Monday,Mixed Bouquet,Bouquets,2,28,56,Card,Houston,New
2024-06-16,Sunday,Lily Bunch,Bunches,1,18,18,Online,Atlanta,Returning
2024-01-17,Wednesday,Hydrangea Vase,Vases,1,33,33,Card,Atlanta,New
2024-04-02,Tuesday,Hydrangea Vase,Vases,5,33,165,Card,Chicago,Returning
2024-10-16,Wednesday,Rose Bouquet,Bouquets,3,25,75,Online,New York,Returning
2024-07-15,Monday,Hydrangea Vase,Vases,2,33,66,Cash,Miami,New
2024-02-16,Friday,Hydrangea Vase,Vases,2,33,66,Cash,Los Angeles,Returning
2024-08-04,Sunday,Mixed Bouquet,Bouquets,1,28,28,Online,Dallas,Returning
2024-12-28,Saturday,Peony Bouquet,Bouquets,1,35,35,Online,Miami,Returning
2024-05-03,Friday,Lily Bunch,Bunches,3,18,54,Card,Atlanta,Returning
2024-06-27,Thursday,Orchid Basket,Baskets,1,40,40,Card,New York,New
2024-07-14,Sunday,Rose Bouquet,Bouquets,2,25,50,Card,Dallas,Returning
2024-12-09,Monday,Sunflower Vase,Vases,2,30,60,Card,Seattle,Returning
2024-08-11,Sunday,Orchid Basket,Baskets,5,40,200,Card,Seattle,Returning
2024-12-25,Wednesday,Orchid Basket,Baskets,2,40,80,Cash,Los Angeles,Returning
2024-04-26,Friday,Orchid Basket,Baskets,1,40,40,Card,New York,Returning
2024-12-19,Thursday,Sunflower Vase,Vases,1,30,30,Online,San Francisco,New
2024-02-04,Sunday,Orchid Basket,Baskets,1,40,40,Card,Chicago,Returning
2024-03-05,Tuesday,Carnation Bunch,Bunches,2,12,24,Online,New York,New
2024-04-16,Tuesday,Daisy Basket,Baskets,3,20,60,Card,Miami,Returning
2024-01-10,Wednesday,Mixed Bouquet,Bouquets,1,28,28,Cash,Boston,Returning
2024-02-26,Monday,Orchid Basket,Baskets,2,40,80,Card,Boston,New
2024-12-10,Tuesday,Daisy Basket,Baskets,2,20,40,Online,Chicago,New
2024-12-12,Thursday,Tulip Bunch,Bunches,1,15,15,Online,Chicago,Returning
2024-09-13,Friday,Daisy Basket,Baskets,4,20,80,Card,Boston,Returning
2024-08-06,Tuesday,Sunflower Vase,Vases,5,30,150,Card,Los Angeles,Returning
2024-12-23,Monday,Sunflower Vase,Vases,1,30,30,Card,Boston,Returning
2024-05-07,Tuesday,Peony Bouquet,Bouquets,2,35,70,Card,San Francisco,Returning
2024-05-14,Tuesday,Orchid Basket,Baskets,1,40,40,Online,New York,Returning
2024-04-21,Sunday,Hydrangea Vase,Vases,4,33,132,Card,Atlanta,Returning
2024-04-12,Friday,Orchid Basket,Baskets,4,40,160,Cash,San Francisco,New
2024-12-01,Sunday,Peony Bouquet,Bouquets,1,35,35,Card,Boston,Returning
2024-06-14,Friday,Rose Bouquet,Bouquets,2,25,50,Card,San Francisco,New
2024-01-10,Wednesday,Tulip Bunch,Bunches,2,15,30,Cash,Miami,Returning
2024-05-12,Sunday,Peony Bouquet,Bouquets,5,35,175,Online,Miami,Returning
2024-05-14,Tuesday,Orchid Basket,Baskets,1,40,40,Online,Atlanta,Returning
2024-05-19,Sunday,Peony Bouquet,Bouquets,2,35,70,Cash,Los Angeles,Returning
2024-11-09,Saturday,Tulip Bunch,Bunches,2,15,30,Online,Los Angeles,Returning
2024-02-16,Friday,Mixed Bouquet,Bouquets,1,28,28,Card,New York,Returning
2024-09-25,Wednesday,Daisy Basket,Baskets,1,20,20,Cash,Dallas,Returning
2024-05-16,Thursday,Tulip Bunch,Bunches,3,15,45,Online,New York,Returning
2024-11-05,Tuesday,Rose Bouquet,Bouquets,2,25,50,Card,Houston,Returning
2024-02-03,Saturday,Daisy Basket,Baskets,2,20,40,Online,Atlanta,Returning
2024-02-26,Monday,Sunflower Vase,Vases,2,30,60,Card,Atlanta,Returning
2024-12-23,Monday,Hydrangea Vase,Vases,1,33,33,Cash,San Francisco,Returning
2024-05-25,Saturday,Mixed Bouquet,Bouquets,3,28,84,Card,New York,New
2024-05-06,Monday,Daisy Basket,Baskets,1,20,20,Card,San Francisco,New
2024-02-17,Saturday,Rose Bouquet,Bouquets,2,25,50,Online,Los Angeles,New
2024-02-06,Tuesday,Daisy Basket,Baskets,2,20,40,Card,Los Angeles,Returning
2024-05-13,Monday,Peony Bouquet,Bouquets,2,35,70,Online,Boston,Returning
2024-12-11,Wednesday,Peony Bouquet,Bouquets,5,35,175,Online,Houston,New
2024-02-20,Tuesday,Orchid Basket,Baskets,1,40,40,Card,New York,New
2024-03-16,Saturday,Carnation Bunch,Bunches,1,12,12,Online,Miami,Returning
2024-05-17,Friday,Mixed Bouquet,Bouquets,5,28,140,Online,Atlanta,Returning
2024-09-02,Monday,Tulip Bunch,Bunches,4,15,60,Online,Houston,Returning
2024-02-09,Friday,Hydrangea Vase,Vases,1,33,33,Online,Los Angeles,New
2024-05-05,Sunday,Hydrangea Vase,Vases,5,33,165,Card,Miami,New
2024-01-21,Sunday,Orchid Basket,Baskets,1,40,40,Card,Seattle,Returning
2024-12-04,Wednesday,Peony Bouquet,Bouquets,2,35,70,Cash,San Francisco,Returning
2024-02-10,Saturday,Hydrangea Vase,Vases,3,33,99,Card,San Francisco,New
2024-10-02,Wednesday,Daisy Basket,Baskets,3,20,60,Online,Chicago,Returning
2024-09-24,Tuesday,Sunflower Vase,Vases,4,30,120,Card,New York,Returning
2024-12-04,Wednesday,Orchid Basket,Baskets,2,40,80,Online,Seattle,Returning
2024-07-22,Monday,Tulip Bunch,Bunches,1,15,15,Online,Chicago,Returning
2024-10-01,Tuesday,Sunflower Vase,Vases,1,30,30,Online,New York,Returning
2024-05-08,Wednesday,Tulip Bunch,Bunches,4,15,60,Online,Chicago,Returning
2024-12-11,Wednesday,Sunflower Vase,Vases,2,30,60,Online,Chicago,Returning
2024-02-28,Wednesday,Rose Bouquet,Bouquets,3,25,75,Online,Houston,Returning
2024-05-22,Wednesday,Hydrangea Vase,Vases,3,33,99,Card,San Francisco,Returning
2024-08-21,Wednesday,Carnation Bunch,Bunches,1,12,12,Card,San Francisco,New
2024-04-18,Thursday,Peony Bouquet,Bouquets,2,35,70,Card,Los Angeles,Returning
2024-02-03,Saturday,Hydrangea Vase,Vases,3,33,99,Cash,Houston,Returning
2024-02-07,Wednesday,Sunflower Vase,Vases,3,30,90,Online,Los Angeles,Returning
2024-05-03,Friday,Sunflower Vase,Vases,2,30,60,Card,Seattle,Returning
2024-02-21,Wednesday,Peony Bouquet,Bouquets,5,35,175,Online,New York,Returning
2024-01-24,Wednesday,Sunflower Vase,Vases,2,30,60,Online,Houston,Returning
2024-05-20,Monday,Hydrangea Vase,Vases,4,33,132,Online,Seattle,Returning
2024-03-28,Thursday,Mixed Bouquet,Bouquets,1,28,28,Cash,Los Angeles,Returning
2024-02-25,Sunday,Tulip Bunch,Bunches,1,15,15,Card,Los Angeles,New
2024-12-17,Tuesday,Tulip Bunch,Bunches,4,15,60,Card,Miami,Returning
2024-12-13,Friday,Hydrangea Vase,Vases,5,33,165,Online,Atlanta,Returning
2024-07-19,Friday,Orchid Basket,Baskets,2,40,80,Card,Chicago,Returning
2024-09-16,Monday,Sunflower Vase,Vases,1,30,30,Cash,Boston,New
2024-09-15,Sunday,Rose Bouquet,Bouquets,2,25,50,Card,Atlanta,Returning
2024-02-23,Friday,Daisy Basket,Baskets,2,20,40,Card,Miami,New
2024-05-18,Saturday,Hydrangea Vase,Vases,3,33,99,Card,Houston,New
2024-02-07,Wednesday,Mixed Bouquet,Bouquets,1,28,28,Cash,Miami,Returning
2024-02-25,Sunday,Daisy Basket,Baskets,1,20,20,Online,Miami,Returning
2024-11-24,Sunday,Mixed Bouquet,Bouquets,2,28,56,Card,Dallas,Returning
2024-02-17,Saturday,Lily Bunch,Bunches,3,18,54,Card,San Francisco,Returning
2024-02-06,Tuesday,Rose Bouquet,Bouquets,1,25,25,Cash,Chicago,Returning
2024-10-10,Thursday,Carnation Bunch,Bunches,2,12,24,Card,Chicago,New
2024-12-03,Tuesday,Rose Bouquet,Bouquets,2,25,50,Online,Seattle,New
2024-02-18,Sunday,Daisy Basket,Baskets,2,20,40,Online,Seattle,New
2024-12-04,Wednesday,Orchid Basket,Baskets,1,40,40,Card,Seattle,New
2024-01-12,Friday,Tulip Bunch,Bunches,2,15,30,Card,Houston,Returning
2024-05-06,Monday,Hydrangea Vase,Vases,3,33,99,Cash,Miami,Returning
2024-12-12,Thursday,Hydrangea Vase,Vases,3,33,99,Online,Boston,Returning
2024-12-13,Friday,Orchid Basket,Baskets,5,40,200,Online,Los Angeles,Returning
2024-09-15,Sunday,Mixed Bouquet,Bouquets,2,28,56,Card,Seattle,Returning
2024-11-23,Saturday,Sunflower Vase,Vases,3,30,90,Cash,Los Angeles,Returning
2024-02-18,Sunday,Daisy Basket,Baskets,5,20,100,Card,Miami,Returning
2024-12-27,Friday,Mixed Bouquet,Bouquets,4,28,112,Card,San Francisco,Returning
2024-02-05,Monday,Hydrangea Vase,Vases,1,33,33,Card,Houston,New
2024-04-15,Monday,Lily Bunch,Bunches,3,18,54,Card,San Francisco,New
2024-07-17,Wednesday,Hydrangea Vase,Vases,1,33,33,Card,Miami,New
2024-12-16,Monday,Orchid Basket,Baskets,3,40,120,Card,Houston,Returning
2024-02-27,Tuesday,Hydrangea Vase,Vases,2,33,66,Online,Dallas,Returning
2024-02-24,Saturday,Mixed Bouquet,Bouquets,1,28,28,Online,San Francisco,New
2024-07-23,Tuesday,Rose Bouquet,Bouquets,5,25,125,Cash,Atlanta,New
2024-02-11,Sunday,Tulip Bunch,Bunches,5,15,75,Card,Boston,New
2024-07-27,Saturday,Orchid Basket,Baskets,1,40,40,Card,Houston,Returning
2024-02-04,Sunday,Sunflower Vase,Vases,1,30,30,Online,Dallas,Returning
2024-12-21,Saturday,Tulip Bunch,Bunches,4,15,60,Card,New York,Returning
2024-02-19,Monday,Hydrangea Vase,Vases,1,33,33,Online,Seattle,Returning
2024-05-15,Wednesday,Sunflower Vase,Vases,2,30,60,Cash,Chicago,Returning
2024-10-02,Wednesday,Tulip Bunch,Bunches,5,15,75,Cash,Seattle,Returning
2024-12-12,Thursday,Peony Bouquet,Bouquets,2,35,70,Online,Boston,Returning
2024-04-04,Thursday,Carnation Bunch,Bunches,4,12,48,Card,New York,Returning
2024-04-06,Saturday,Rose Bouquet,Bouquets,4,25,100,Online,Atlanta,Returning
2024-12-26,Thursday,Peony Bouquet,Bouquets,4,35,140,Online,Houston,Returning
2024-08-15,Thursday,Peony Bouquet,Bouquets,3,35,105,Card,Chicago,Returning
2024-07-26,Friday,Tulip Bunch,Bunches,3,15,45,Online,Houston,New
2024-02-17,Saturday,Peony Bouquet,Bouquets,1,35,35,Online,Atlanta,Returning
2024-05-28,Tuesday,Lily Bunch,Bunches,4,18,72,Card,Chicago,Returning
2024-12-15,Sunday,Orchid Basket,Baskets,3,40,120,Cash,Atlanta,Returning
2024-01-11,Thursday,Rose Bouquet,Bouquets,2,25,50,Online,San Francisco,Returning
2024-05-24,Friday,Hydrangea Vase,Vases,1,33,33,Card,Houston,Returning
2024-09-07,Saturday,Sunflower Vase,Vases,2,30,60,Card,Los Angeles,Returning
2024-12-11,Wednesday,Orchid Basket,Baskets,5,40,200,Card,Seattle,Returning
2024-02-16,Friday,Sunflower Vase,Vases,3,30,90,Card,San Francisco,Returning
2024-12-11,Wednesday,Rose Bouquet,Bouquets,2,25,50,Online,Seattle,New
2024-09-26,Thursday,Peony Bouquet,Bouquets,2,35,70,Online,Miami,New
2024-02-11,Sunday,Orchid Basket,Baskets,5,40,200,Card,Atlanta,Returning
2024-06-01,Saturday,Lily Bunch,Bunches,1,18,18,Cash,Houston,Returning
2024-03-15,Friday,Orchid Basket,Baskets,1,40,40,Card,Dallas,Returning
2024-10-03,Thursday,Peony Bouquet,Bouquets,3,35,105,Online,Atlanta,Returning
2024-11-10,Sunday,Daisy Basket,Baskets,1,20,20,Card,Seattle,Returning
2024-02-06,Tuesday,Daisy Basket,Baskets,2,20,40,Card,Boston,Returning
2024-10-03,Thursday,Carnation Bunch,Bunches,2,12,24,Online,Dallas,New
2024-01-28,Sunday,Rose Bouquet,Bouquets,1,25,25,Online,Atlanta,Returning
2024-02-07,Wednesday,Rose Bouquet,Bouquets,5,25,125,Card,Los Angeles,New
2024-07-15,Monday,Lily Bunch,Bunches,3,18,54,Online,Dallas,Returning
2024-02-16,Friday,Sunflower Vase,Vases,4,30,120,Card,Atlanta,Returning
2024-02-23,Friday,Lily Bunch,Bunches,2,18,36,Online,Atlanta,New
2024-02-02,Friday,Orchid Basket,Baskets,2,40,80,Online,Chicago,Returning
2024-12-28,Saturday,Carnation Bunch,Bunches,3,12,36,Online,Atlanta,New
2024-05-25,Saturday,Daisy Basket,Baskets,4,20,80,Card,Los Angeles,New
2024-05-28,Tuesday,Rose Bouquet,Bouquets,4,25,100,Card,San Francisco,Returning
2024-05-02,Thursday,Lily Bunch,Bunches,1,18,18,Card,Boston,Returning
2024-02-02,Friday,Carnation Bunch,Bunches,1,12,12,Online,Miami,Returning
2024-12-03,Tuesday,Sunflower Vase,Vases,4,30,120,Cash,Los Angeles,New
2024-09-10,Tuesday,Daisy Basket,Baskets,2,20,40,Online,Los Angeles,Returning
2024-01-24,Wednesday,Daisy Basket,Baskets,2,20,40,Card,New York,Returning
2024-06-20,Thursday,Sunflower Vase,Vases,1,30,30,Card,Dallas,Returning
2024-09-09,Monday,Daisy Basket,Baskets,1,20,20,Online,New York,New
2024-05-04,Saturday,Tulip Bunch,Bunches,2,15,30,Card,Boston,Returning
2024-06-06,Thursday,Lily Bunch,Bunches,1,18,18,Cash,Miami,Returning
2024-01-24,Wednesday,Daisy Basket,Baskets,2,20,40,Card,Houston,Returning
2024-10-05,Saturday,Carnation Bunch,Bunches,1,12,12,Online,Miami,Returning
2024-08-23,Friday,Mixed Bouquet,Bouquets,1,28,28,Cash,Los Angeles,Returning
2024-05-24,Friday,Tulip Bunch,Bunches,1,15,15,Cash,Atlanta,Returning
2024-05-28,Tuesday,Sunflower Vase,Vases,4,30,120,Card,Atlanta,New
2024-08-17,Saturday,Mixed Bouquet,Bouquets,4,28,112,Online,Miami,Returning
2024-02-12,Monday,Daisy Basket,Baskets,2,20,40,Card,Seattle,Returning
2024-02-25,Sunday,Rose Bouquet,Bouquets,1,25,25,Online,Boston,Returning
2024-02-11,Sunday,Orchid Basket,Baskets,1,40,40,Online,Seattle,Returning
2024-03-27,Wednesday,Hydrangea Vase,Vases,2,33,66,Cash,Miami,New
2024-02-02,Friday,Orchid Basket,Baskets,2,40,80,Card,San Francisco,Returning
2024-12-09,Monday,Hydrangea Vase,Vases,1,33,33,Cash,Dallas,Returning
2024-12-09,Monday,Rose Bouquet,Bouquets,5,25,125,Online,Atlanta,Returning
2024-12-06,Friday,Rose Bouquet,Bouquets,1,25,25,Online,Seattle,Returning
2024-06-07,Friday,Carnation Bunch,Bunches,2,12,24,Card,Los Angeles,New
2024-11-11,Monday,Rose Bouquet,Bouquets,3,25,75,Card,Miami,New
2024-03-28,Thursday,Mixed Bouquet,Bouquets,4,28,112,Cash,Houston,New
2024-02-08,Thursday,Rose Bouquet,Bouquets,3,25,75,Card,Dallas,Returning
2024-09-27,Friday,Orchid Basket,Baskets,1,40,40,Card,San Francisco,New
2024-05-09,Thursday,Rose Bouquet,Bouquets,1,25,25,Card,Boston,Returning
2024-09-07,Saturday,Mixed Bouquet,Bouquets,2,28,56,Cash,Houston,New
2024-12-16,Monday,Sunflower Vase,Vases,3,30,90,Online,San Francisco,Returning
2024-12-08,Sunday,Sunflower Vase,Vases,5,30,150,Card,Atlanta,Returning
2024-04-26,Friday,Orchid Basket,Baskets,2,40,80,Online,Atlanta,New
2024-12-28,Saturday,Mixed Bouquet,Bouquets,5,28,140,Card,Boston,New
2024-05-19,Sunday,Carnation Bunch,Bunches,5,12,60,Card,San Francisco,Returning
2024-02-24,Saturday,Lily Bunch,Bunches,4,18,72,Online,Boston,Returning
2024-05-06,Monday,Carnation Bunch,Bunches,4,12,48,Online,Seattle,New
2024-03-16,Saturday,Hydrangea Vase,Vases,4,33,132,Cash,Chicago,New
2024-12-18,Wednesday,Lily Bunch,Bunches,2,18,36,Online,Los Angeles,Returning
2024-05-19,Sunday,Daisy Basket,Baskets,1,20,20,Cash,Boston,Returning
2024-07-27,Saturday,Orchid Basket,Baskets,4,40,160,Online,New York,Returning
2024-01-08,Monday,Hydrangea Vase,Vases,1,33,33,Cash,Dallas,New
2024-05-27,Monday,Peony Bouquet,Bouquets,3,35,105,Card,Chicago,New
2024-05-18,Saturday,Daisy Basket,Baskets,2,20,40,Card,Atlanta,New
2024-09-02,Monday,Mixed Bouquet,Bouquets,1,28,28,Online,New York,New
2024-08-19,Monday,Hydrangea Vase,Vases,2,33,66,Cash,San Francisco,Returning
2024-05-02,Thursday,Daisy Basket,Baskets,2,20,40,Online,Dallas,Returning
2024-05-28,Tuesday,Sunflower Vase,Vases,2,30,60,Card,New York,Returning
2024-06-20,Thursday,Sunflower Vase,Vases,4,30,120,Online,Chicago,New
2024-05-16,Thursday,Orchid Basket,Baskets,3,40,120,Card,Dallas,Returning
2024-09-18,Wednesday,Hydrangea Vase,Vases,2,33,66,Card,Atlanta,Returning
2024-06-16,Sunday,Peony Bouquet,Bouquets,1,35,35,Cash,Boston,Returning
2024-12-01,Sunday,Orchid Basket,Baskets,1,40,40,Online,Los Angeles,New
2024-02-19,Monday,Hydrangea Vase,Vases,1,33,33,Cash,San Francisco,Returning
2024-12-09,Monday,Rose Bouquet,Bouquets,1,25,25,Cash,Dallas,New
2024-12-24,Tuesday,Hydrangea Vase,Vases,1,33,33,Card,New York,New
2024-02-10,Saturday,Sunflower Vase,Vases,2,30,60,Cash,Miami,Returning
2024-03-04,Monday,Carnation Bunch,Bunches,1,12,12,Cash,Boston,Returning
2024-12-18,Wednesday,Peony Bouquet,Bouquets,1,35,35,Card,Chicago,New
2024-02-14,Wednesday,Hydrangea Vase,Vases,3,33,99,Card,Miami,New
2024-09-18,Wednesday,Peony Bouquet,Bouquets,2,35,70,Online,Chicago,New
2024-11-20,Wednesday,Tulip Bunch,Bunches,3,15,45,Online,Boston,Returning
2024-12-17,Tuesday,Rose Bouquet,Bouquets,3,25,75,Card,Houston,Returning
2024-09-09,Monday,Sunflower Vase,Vases,1,30,30,Card,Houston,Returning
2024-12-14,Saturday,Sunflower Vase,Vases,1,30,30,Online,Houston,Returning
2024-08-11,Sunday,Hydrangea Vase,Vases,1,33,33,Online,New York,Returning
2024-12-22,Sunday,Daisy Basket,Baskets,4,20,80,Cash,New York,Returning
2024-06-17,Monday,Mixed Bouquet,Bouquets,1,28,28,Card,Miami,Returning
2024-05-12,Sunday,Rose Bouquet,Bouquets,1,25,25,Cash,Dallas,New
2024-05-01,Wednesday,Rose Bouquet,Bouquets,1,25,25,Card,San Francisco,New
2024-02-14,Wednesday,Peony Bouquet,Bouquets,1,35,35,Card,Los Angeles,Returning
2024-09-10,Tuesday,Sunflower Vase,Vases,3,30,90,Online,Chicago,New
2024-11-01,Friday,Mixed Bouquet,Bouquets,1,28,28,Card,Chicago,Returning
2024-12-19,Thursday,Rose Bouquet,Bouquets,2,25,50,Cash,Boston,Returning
2024-12-18,Wednesday,Rose Bouquet,Bouquets,5,25,125,Card,Los Angeles,Returning
2024-05-21,Tuesday,Lily Bunch,Bunches,2,18,36,Online,Los Angeles,Returning
2024-12-06,Friday,Lily Bunch,Bunches,1,18,18,Cash,Dallas,Returning
2024-12-06,Friday,Mixed Bouquet,Bouquets,1,28,28,Cash,San Francisco,Returning
2024-05-07,Tuesday,Tulip Bunch,Bunches,2,15,30,Cash,Miami,Returning
2024-12-04,Wednesday,Peony Bouquet,Bouquets,3,35,105,Card,Los Angeles,Returning
2024-05-15,Wednesday,Mixed Bouquet,Bouquets,3,28,84,Cash,Atlanta,Returning
2024-05-19,Sunday,Mixed Bouquet,Bouquets,3,28,84,Online,Chicago,New
2024-02-20,Tuesday,Lily Bunch,Bunches,2,18,36,Card,Dallas,Returning
2024-12-18,Wednesday,Daisy Basket,Baskets,1,20,20,Cash,Atlanta,Returning
2024-02-06,Tuesday,Lily Bunch,Bunches,1,18,18,Card,Dallas,New
2024-02-22,Thursday,Hydrangea Vase,Vases,2,33,66,Card,Miami,Returning
2024-02-14,Wednesday,Hydrangea Vase,Vases,1,33,33,Card,Miami,New
2024-09-09,Monday,Orchid Basket,Baskets,2,40,80,Card,Boston,New
2024-11-23,Saturday,Sunflower Vase,Vases,1,30,30,Online,San Francisco,Returning
2024-12-03,Tuesday,Rose Bouquet,Bouquets,2,25,50,Online,Los Angeles,Returning
2024-08-01,Thursday,Tulip Bunch,Bunches,2,15,30,Online,Houston,New
